Mining_date,Job_Title,Company,location,Posting_date,Description,Sector
2023-08-29,Deputy Clerk I,City Of Kettering,"Dayton, OH",1 day ago,$14–$27                                              Per Hour                                             Full-time                                             Employee                                             Actively Hiring,legal-jobs
2023-08-29,U.S. Probation Officer,UNITED STATES PROBATION & PRETRIAL SERVICES OFFICE SOUTHERN DISTRICT OF ILLINOIS,"East St. Louis, IL",19 days ago,Full-time                                             Employee                                             Actively Hiring,legal-jobs
2023-08-29,Court Security Officer,Constellis,"Seattle, WA",22 days ago,Full-time                                             Employee                                             Actively Hiring,legal-jobs
2023-08-29,Adult Pretrial Services Officer 1/2,"Alaska DOC - Division of Pretrial, Probation and Parole","ANCHORAGE, AK",1 day ago,$26.61–$32.92                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring,legal-jobs
2023-08-29,Assistant Court Clerk,Manpower,"Wiscasset, ME",Today,Actively Hiring,legal-jobs
2023-08-29,Security Officer - Harbor Court Full Time,Allied Universal®,"Honolulu, HI",8 days ago,Actively Hiring,legal-jobs
2023-08-29,Security Officer,Pike Place Market,"Seattle, WA",30+ days ago,$22.81–$28.45                                              Per Hour                                             Full-time                                             Employee,legal-jobs
2023-08-29,Transit Property Protection Agents (Security Guard),MTA New York City Transit,"New York City, NY",15 days ago,$21.72                                              Per Hour                                             Full-time                                             Employee,legal-jobs
2023-08-29,Detention Officer,Paragon Professional Services,"El Paso, TX",24 days ago,$25.86–$25.86                                              Per Hour                                             Full-time                                             Employee,legal-jobs
2023-08-29,Deputy Clerk I,City Of Kettering,"Dayton, OH",1 day ago,$14–$27                                              Per Hour                                             Full-time                                             Employee                                             Actively Hiring,legal-jobs
